BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4990,28,,C0,1406 TROY AVENUE,,11203,3,0,3,"1,783","1,938",1940,1,C0,0,8/23/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4991,48,,C0,1445 TROY AVENUE,,11203,3,0,3,"1,767","3,196",1935,1,C0,"1,130,000",7/28/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4994,5,,C0,3011 FARRAGUT ROAD,,11210,3,0,3,"3,000","2,169",1920,1,C0,"1,280,000",4/12/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4995,15,,C0,567 EAST 31 STREET,,11210,3,0,3,"2,000","3,450",1915,1,C0,0,10/6/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,5005,65,,C0,654 EAST 31ST STREET,,11210,3,0,3,"2,000","3,120",1915,1,C0,"35,000",9/29/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7565,9,,C0,1003 EAST 37TH STREET,,11210,3,0,3,"2,000","3,619",1930,1,C0,0,6/3/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7580,16,,C0,1071 EAST 34 STREET,,11210,3,0,3,"2,000","2,244",1915,1,C0,0,10/12/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7616,47,,C0,3422 AVENUE J,,11210,3,0,3,"2,500","2,390",1925,1,C0,"998,000",12/5/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7617,36,,C0,1129 EAST 35TH STREET,,11210,3,0,3,"2,533","3,288",2005,1,C0,0,9/2/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7617,37,,C0,1768 FLATBUSH AVENUE,,11210,3,0,3,"2,123","2,859",2005,1,C0,0,9/2/2022
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7619,14,,C0,1251 EAST 37TH STREET,,11210,3,0,3,"2,000","2,660",1970,1,C0,0,1/9/2023
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7974,47,,C0,602 EAST 57TH STREET,,11234,3,0,3,"4,500","3,124",1965,1,C0,0,5/24/2022
3,FLATBUSH-EAST,05 TAX CLASS 1 VACANT LAND,1B,4741,63,,V0,N/A EAST 56TH STREET,,11203,0,0,0,566,0,,1,V0,0,7/14/2022
3,FLATBUSH-EAST,05 TAX CLASS 1 VACANT LAND,1B,5005,54,,V0,630 EAST 31ST STREET,,11210,0,0,0,"4,000",0,,1,V0,0,4/7/2022
3,FLATBUSH-EAST,05 TAX CLASS 1 VACANT LAND,1B,7767,68,,V0,N/A EAST 42ND STREET,,11210,0,0,0,"2,000",0,,1,V0,0,8/11/2022
3,FLATBUSH-EAST,05 TAX CLASS 1 VACANT LAND,1B,7929,13,,V0,N/A KINGS HIGHWAY,,11203,0,0,0,"1,030",0,,1,V0,"65,000",12/15/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2B,4676,19,,C1,370 EAST 51ST STREET,,11203,8,0,8,"3,000","3,490",1926,2,C1,0,6/10/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4677,11,,C3,300 EAST 52 STREET,,11203,4,0,4,"3,000","3,696",1930,2,C3,0,12/31/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4677,12,,C3,306 EAST 52 STREET,,11203,4,0,4,"3,000","3,696",1930,2,C3,0,12/31/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4677,14,,C3,308 EAST 52ND STREET,,11203,4,0,4,"3,000","3,575",1910,2,C3,0,2/21/2023
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4695,57,,C2,899 SCHENECTADY AVENUE,,11203,6,0,6,"2,667","5,710",1920,2,C2,0,12/13/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4702,53,,C2,"315 EAST 54TH STREET, 6",,11203,6,0,6,"2,850","5,710",1920,2,C2,0,11/21/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4702,56,,C2,303 E 54 ST,,11203,6,0,6,"2,850","5,832",1920,2,C2,10,6/17/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4703,52,,C3,"279 EAST 55TH STREET, 4",,11203,4,0,4,"3,000","3,520",1920,2,C3,0,4/7/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4703,61,,C3,257 EAST 55 STREET,,11203,4,0,4,"2,750","3,520",1920,2,C3,0,10/5/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4720,64,,C3,511 EAST 48TH STREET,,11203,4,0,4,"2,667","3,828",1920,2,C3,0,4/11/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4721,52,,C3,"529 EAST 49TH STREET, 4",,11203,4,0,4,"2,744","3,706",1920,2,C3,"185,000",12/8/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2B,4868,60,,C1,882 NEW YORK AVENUE,,11203,8,0,8,"2,040","5,460",1910,2,C1,"4,376,846",12/13/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4877,31,,C2,904 ALBANY AVENUE,,11203,6,0,6,"4,000","6,360",1931,2,C2,"1,100,000",2/10/2023
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4882,65,,C3,355 EAST 45 STREET,,11203,4,0,4,"3,000","3,520",1931,2,C3,0,1/1/2023
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4883,12,,C3,820 SCHENECTADY AVENUE,,11203,4,0,4,"4,000","4,100",1931,2,C3,"416,667",10/3/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4883,16,,C2,"830 SCHENECTADY AVENUE, 6",,11203,6,0,6,"3,000","5,796",1931,2,C2,0,4/7/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4886,27,,C2,968 NEW YORK AVENUE,,11203,6,0,6,"2,563","5,400",1931,2,C2,0,5/23/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4897,49,,C3,223 EAST 43,,11203,4,0,4,"3,000","2,360",1931,2,C3,0,11/19/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4900,37,,C3,"4611 SNYDER AVENUE, 4",,11203,4,0,4,"3,200","3,726",1931,2,C3,10,4/21/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4905,62,,C2,357 E 34 STREET,,11203,6,0,6,"2,015","3,720",1931,2,C2,"850,000",7/21/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4905,72,,C2,333 EAST 34TH STREET,,11203,6,0,6,"2,038","4,917",1931,2,C2,0,1/30/2023
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2,4913,1,,C1,491 EAST 45TH STREET,,11203,16,0,16,"4,000","12,720",1931,2,C1,0,9/12/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4932,18,,C3,1174 NEW YORK AVENUE,,11203,4,0,4,"2,134","3,400",1931,2,C3,0,10/3/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4934,104,,C3,3412 BEVERLEY ROAD,,11203,4,0,4,"1,560","2,646",1931,2,C3,"1,060,000",5/6/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4990,79,,C3,667 EAST 43RD STREET,,11203,4,0,4,"1,792","2,580",1930,2,C3,0,4/19/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2,4998,9,,C7,799 E34TH STREET,,11210,10,1,11,"3,200","10,362",2021,2,C7,0,4/25/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2B,5010,41,,C1,3508 FARRAGUT ROAD,,11210,8,0,8,"1,900","6,778",2019,2,C1,0,8/19/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2B,5010,42,,C1,3512 FARRAGUT ROAD,,11210,8,0,8,"1,900","6,778",2019,2,C1,0,8/19/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2B,5010,43,,C1,3514 FARRAGUT ROAD,,11210,8,0,8,"1,900","6,778",2018,2,C1,0,8/19/2022
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,7971,104,,C3,5301 GLENWOOD ROAD,,11234,4,0,4,"2,680","4,250",1950,2,C3,"1,175,000",9/8/2022
3,FLATBUSH-EAST,08 RENTALS - ELEVATOR APARTMENTS,2B,4868,54,,D1,868 NEW YORK AVENUE,,11203,10,0,10,"2,007","7,072",1910,2,D1,0,12/21/2022
3,FLATBUSH-EAST,08 RENTALS - ELEVATOR APARTMENTS,2B,4868,55,,D1,870 NEW YORK AVENUE,,11203,10,0,10,"2,013","7,072",1910,2,D1,0,12/21/2022
3,FLATBUSH-EAST,08 RENTALS - ELEVATOR APARTMENTS,2,5009,1,,D6,3421 GLENWOOD ROAD,,11210,19,1,20,"4,400","17,046",2020,2,D6,0,1/11/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,1,,D4,"3400 SNYDER AVE, 4Y",,11203,,,,,,1956,2,D4,"179,000",12/28/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,1,,D4,"3400 SNYDER AVE, 5D",,11203,,,,,,1956,2,D4,"180,000",2/23/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,1,,D4,"3400 SNYDER AVE, 5H",,11203,,,,,,1956,2,D4,"225,000",1/18/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,1,,D4,"3400 SNYDER AVENUE, 7F",,11203,,,,,,1956,2,D4,10,9/12/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 E 35 STREET, 6A",,11203,,,,,,1957,2,D4,"325,000",8/31/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 2F",,11203,,,,,,1957,2,D4,"270,000",9/13/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 3B",,11203,,,,,,1957,2,D4,"270,000",1/17/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 3W",,11203,,,,,,1957,2,D4,"255,000",6/17/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 4M",,11203,,,,,,1957,2,D4,"189,000",11/15/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 5H",,11203,,,,,,1957,2,D4,"210,000",4/27/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 7R",,11203,,,,,,1957,2,D4,"330,000",2/15/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4905,17,,D4,"282 EAST 35TH STREET, 7V",,11203,,,,,,1957,2,D4,"270,000",3/6/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,1,,D4,"3500 SNYDER AVE, 4Y",,11203,,,,,,1957,2,D4,"330,000",6/15/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,1,,D4,"3500 SNYDER AVE, 7B",,11203,,,,,,1957,2,D4,"235,000",11/7/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,1,,D4,"3500 SNYDER AVE, 7R",,11203,,,,,,1957,2,D4,"235,000",11/18/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,1,,D4,"3500 SNYDER AVE, 7Y",,11203,,,,,,1957,2,D4,"350,000",11/7/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,1,,D4,"3500 SNYDER, 3S",,11203,,,,,,1957,2,D4,"250,000",9/20/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,65,,D4,"285 EAST 35TH STREET, 3K",,11203,,,,,,1959,2,D4,"225,000",11/3/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,4906,65,,D4,"285 EAST 35TH STREET, 6F",,11203,,,,,,1959,2,D4,"239,000",6/22/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7558,63,,D4,"720 EAST 31ST STREET, 4D",,11210,,,,,,1963,2,D4,"285,000",8/23/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7558,63,,D4,"720 EAST 31ST STREET, 4K",,11210,,,,,,1963,2,D4,"112,000",2/17/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7558,63,,D4,"720 EAST 31ST STREET, 5H",,11210,,,,,,1963,2,D4,"300,000",11/9/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,23,,D4,"745 EAST 31 STREET, 2H",,11210,,,,,,1963,2,D4,"360,000",8/25/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,23,,D4,"745 EAST 31 STREET, 4L",,11210,,,,,,1963,2,D4,"410,000",9/28/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,23,,D4,"745 EAST 31ST STREET, 3G",,11210,,,,,,1963,2,D4,"463,905",8/10/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,23,,D4,"745 EAST 31ST STREET, 4N",,11210,,,,,,1963,2,D4,"258,884",4/26/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,23,,D4,"745 EAST 31ST STREET, 5J",,11210,,,,,,1963,2,D4,"266,500",10/31/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,23,,D4,"745 EAST 31ST STREET, 7G",,11210,,,,,,1963,2,D4,"320,000",5/2/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,51,,D4,"720 EAST 32ND STREET, 7E",,11210,,,,,,1963,2,D4,"240,000",3/21/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7559,59,,D4,"740 EAST 32ND STREET, B3",,11210,,,,,,1963,2,D4,"295,000",7/18/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7560,1,,D4,"3215 AVENUE H, 12C",,11210,,,,,,1961,2,D4,"575,000",9/28/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7560,1,,D4,"3215 AVENUE H, 12R",,11210,,,,,,1961,2,D4,"200,000",5/26/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7560,1,,D4,"3215 AVENUE H, 2M",,11210,,,,,,1961,2,D4,"400,000",10/24/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7560,1,,D4,"3215 AVENUE H, 6C",,11210,,,,,,1961,2,D4,"445,000",11/22/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7578,62,,D4,"3220 AVENUE H, 3K",,11210,,,,,,1941,2,D4,"279,000",11/9/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7578,62,,D4,"3220 AVENUE H, 4F",,11210,,,,,,1941,2,D4,"270,000",10/18/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7578,62,,D4,"3220 AVENUE H, 6C",,11210,,,,,,1941,2,D4,"285,000",10/7/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7578,62,,D4,"3220 AVENUE H, 78",,11210,,,,,,1941,2,D4,"260,000",2/17/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, A1105",,11210,,,,,,1964,2,D4,"275,000",11/21/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, A204",,11210,,,,,,1964,2,D4,"350,000",9/1/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, A909",,11210,,,,,,1964,2,D4,"315,000",5/10/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, B2005",,11210,,,,,,1964,2,D4,"710,000",11/28/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, B505",,11210,,,,,,1964,2,D4,"450,000",12/22/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, B511",,11210,,,,,,1964,2,D4,"225,000",3/13/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, B702",,11210,,,,,,1964,2,D4,"405,000",2/2/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, B905",,11210,,,,,,1964,2,D4,"700,000",9/16/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,10,,D4,"1655 FLATBUSH AVENUE, C1204",,11210,,,,,,1964,2,D4,"420,000",12/13/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3320 AVENUE H, 2F",,11210,,,,,,1950,2,D4,"345,000",8/24/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3320 AVENUE H, 6C",,11210,,,,,,1950,2,D4,0,9/21/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3320 AVENUE H, 6H",,11210,,,,,,1950,2,D4,"245,000",3/9/2023
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3420 AVENUE H, 1A",,11210,,,,,,1950,2,D4,"310,000",6/30/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3420 AVENUE H, 3H",,11210,,,,,,1950,2,D4,0,9/29/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3420 AVENUE H, 3N",,11210,,,,,,1950,2,D4,0,4/26/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7579,29,,D4,"3420 AVENUE H, 6M",,11210,,,,,,1950,2,D4,"284,000",4/26/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7630,12,,D4,"2525 NOSTRAND AVE, 6N",,11210,,,,,,1953,2,D4,"270,000",12/20/2022
3,FLATBUSH-EAST,10 COOPS - ELEVATOR APARTMENTS,2,7630,12,,D4,"2525 NOSTRAND AVE, 7P",,11210,,,,,,1953,2,D4,"396,566",11/16/2022
3,FLATBUSH-EAST,12 CONDOS - WALKUP APARTMENTS,2,4868,1005,,R2,"260 LINDEN BLVD, 1C",1C,11226,1,,1,,,,2,R2,"507,000",9/28/2022
3,FLATBUSH-EAST,12 CONDOS - WALKUP APARTMENTS,2,4868,1023,,R2,"260 LINDEN BOULEVARD, 3H",3H,11226,1,,1,,,,2,R2,"585,000",8/17/2022
3,FLATBUSH-EAST,12 CONDOS - WALKUP APARTMENTS,2,4868,1043,,R2,"291 MARTENSE STREET, 2Q",2Q,11226,1,,1,,,,2,R2,0,7/5/2022
3,FLATBUSH-EAST,12 CONDOS - WALKUP APARTMENTS,2,4868,1059,,R2,"291 MARTENSE STREET, 4Q",4Q,11226,1,,1,,,,2,R2,"585,000",5/10/2022
3,FLATBUSH-EAST,12 CONDOS - WALKUP APARTMENTS,2,7580,1008,,R2,"1010 E 35TH ST, 2G",2G,11210,1,,1,,,2008,2,R2,"485,000",6/27/2022
3,FLATBUSH-EAST,12 CONDOS - WALKUP APARTMENTS,2,7580,1023,,R2,"1008 EAST 35TH STREET, 4F",4F,11210,1,,1,,,,2,R2,0,9/10/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4697,22,,S3,908 UTICA AVENUE,,11203,3,1,4,"2,000","3,360",1931,2,S3,0,11/11/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4701,1,,S9,5302 CHURCH AVENUE,,11203,2,2,4,"1,637","3,260",1931,2,S9,"1,350,000",11/3/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4721,13,,S5,954 UTICA AVE,,11203,5,1,6,"2,000","5,160",1928,2,S5,"1,450,000",6/27/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4721,19,,S5,966 UTICA AVE,,11203,5,1,6,"2,000","5,160",1931,2,S5,"925,000",12/15/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4915,64,,S3,"1611 NOSTRAND AVENUE, 4",,11226,3,1,4,"1,933","3,300",1931,2,S3,"1,210,000",8/26/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4952,10,,S9,3522 CLARENDON ROAD,,11203,2,3,5,"2,000","3,700",1933,2,S9,10,10/24/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4952,10,,S9,3522 CLARENDON ROAD,,11203,2,3,5,"2,000","3,700",1933,2,S9,"800,000",7/14/2022
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,7630,44,,S5,3006 AVENUE K,,11210,5,1,6,"2,000","4,500",1931,2,S5,0,10/27/2022
3,FLATBUSH-EAST,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,4967,1010,,R1,"3311 NEWKIRK AVENUE, 6A",6A,11203,1,,1,,,2016,2,R1,"825,000",4/8/2022
3,FLATBUSH-EAST,21 OFFICE BUILDINGS,4,7597,50,,O7,1700 FLATBUSH AVENUE,,11210,0,1,1,"1,590","1,920",1920,4,O7,"1,500,000",12/14/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4676,51,,K4,847 UTICA AVENUE,,11203,0,2,2,"2,000","2,600",1931,4,K4,0,10/25/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4676,52,,K4,845 UTICA AVENUE,,11203,0,1,1,"2,000","3,200",1931,4,K4,"2,000,000",11/30/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4678,47,,K4,5201 CHURCH AVENUE,,11203,0,4,4,"2,085","4,000",1931,4,K4,"1,000,000",6/14/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4680,30,,K2,5421 CHURCH AVENUE,,11203,0,2,2,"1,039","1,920",1931,4,K2,0,7/21/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4705,2,,K2,5702 KINGS HIGHWAY,,11203,0,4,4,"3,660","2,530",1931,4,K2,0,8/16/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4784,6,,K1,1344 UTICA,,11203,0,6,6,"4,000","3,500",1931,4,K1,"1,957,475",8/29/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4873,39,,K1,3605 CHURCH AVENUE,,11203,0,1,1,"2,790","1,920",1925,4,K1,"785,000",3/6/2023
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4887,7,,K4,3316 CHURCH AVENUE,,11203,1,1,2,"1,600","3,300",1931,4,K4,0,4/7/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,5015,1,,K1,4021 GLENWOOD ROAD,,11210,0,4,4,"3,800","3,800",1930,4,K1,0,7/29/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7618,23,,K1,1820 FLATBUSH AVENUE,,11210,0,3,3,"3,514","2,400",1931,4,K1,0,11/30/2022
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7648,32,,K1,2577 NOSTRAND AVENUE,,11210,0,1,1,"23,100","16,000",1931,4,K1,"11,000,000",2/28/2023
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7808,13,,K4,1859 FLATBUSH AVE,,11210,1,2,3,"1,800","2,560",1931,4,K4,"850,000",9/20/2022
3,FLATBUSH-EAST,27 FACTORIES,4,4770,21,,F4,1194 UTICA AVENUE,,11203,0,1,1,"4,000","2,240",1931,4,F4,0,11/9/2022
3,FLATBUSH-EAST,27 FACTORIES,4,5019,1,,F5,4415 GLENWOOD ROAD,,11203,0,3,3,"8,060","7,600",1970,4,F5,"2,250,000",3/29/2023
3,FLATBUSH-EAST,27 FACTORIES,4,7948,42,,F5,867-881 EAST 52ND STREET,,11203,0,1,1,"14,000","14,000",1955,4,F5,0,4/1/2022
3,FLATBUSH-EAST,28 COMMERCIAL CONDOS,4,4996,1001,,R5,"1488 NEW YORK AVENUE, 1",1,11210,,1,1,,,2019,4,R5,1,8/11/2022
3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4760,30,,G3,1144 UTICA AVENUE,,11203,0,1,1,"14,000","2,606",2021,4,G3,"5,250,000",4/28/2022
3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4784,29,,G1,1398 UTICA AVENUE,,11203,0,1,1,"2,000","2,000",1931,4,G1,0,9/6/2022
3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4785,66,,G1,1381 UTICA AVE,,11203,0,4,4,"6,000","8,000",1931,4,G1,0,9/6/2022
3,FLATBUSH-EAST,30 WAREHOUSES,4,4770,19,,E1,1190 UTICA AVENUE,,11203,0,1,1,"4,000","2,240",1931,4,E1,0,11/9/2022
3,FLATBUSH-EAST,31 COMMERCIAL VACANT LAND,4,7768,76,,V1,N/A EAST 43RD STREET,,11210,0,0,0,"2,000",0,,4,V1,"930,000",5/31/2022
3,FLATBUSH-EAST,37 RELIGIOUS FACILITIES,4,4734,23,,M1,1060 UTICA AVENUE,,11203,0,1,1,"5,000","4,140",1931,4,M1,0,12/6/2022
3,FLATBUSH-EAST,41 TAX CLASS 4 - OTHER,4,4780,18,,Z3,1284 UTICA AVENUE,,11203,0,1,1,"6,000","2,900",1931,4,Z3,0,12/12/2022
3,FLATBUSH-EAST,41 TAX CLASS 4 - OTHER,4,4780,25,,Z9,1296 UTICA AVE,,11203,0,0,0,"2,000",0,,4,Z9,"487,000",10/24/2022
3,FLATBUSH-EAST,41 TAX CLASS 4 - OTHER,4,7932,42,,Z9,N/A EAST 59TH STREET,,11203,0,0,0,78,0,,4,Z9,0,8/20/2022
